"","avg.exp","pct.exp","features.plot","id","avg.exp.scaled","OG"
"Dop2R",42.8077099303328,85.789222699094,"Dop2R","0",0.810331132908753,"[OG0000006]"
"Cirl",1.67918972155923,35.7653791130186,"Cirl","0",0.957162495922802,"[OG0000027]"
"mGluR",1.45063391438922,27.515498330949,"mGluR","0",0.79377042500329,"[OG0000067]"
"Ac3",1.8225158134727,39.3538388173581,"Ac3","0",0.686083285404475,"[OG0000187]"
"CG12004",2.2889062748552,47.2103004291845,"CG12004","0",0.853783422133807,"[OG0000897]"
"CG15270",1.24062098368475,28.6480686695279,"CG15270","0",0.520519315961213,"[OG0000961]"
"schlank",1.71389632395184,38.5431568907964,"schlank","0",0.520544143050471,"[OG0001084]"
"CG1265",0.915081717905974,25.4291845493562,"CG1265","0",0.747491545621059,"[OG0002004]"
"CG31998",1.32951886695197,30.5555555555556,"CG31998","0",1.06435980940097,"[OG0023874]"
"Dop2R1",52.8730151772219,90.9847434119279,"Dop2R","1",1.2321277823088,"[OG0000006]"
"Cirl1",1.71299233869626,40.3606102635229,"Cirl","1",1.02010453773186,"[OG0000027]"
"mGluR1",1.58097550935906,34.7202958853444,"mGluR","1",0.962582453724045,"[OG0000067]"
"Ac31",1.79134790719454,43.3194637078132,"Ac3","1",0.636499690950022,"[OG0000187]"
"AdipoR1",1.61133198309952,42.1405455386038,"AdipoR","1",0.556795561876326,"[OG0000706]"
"CG120041",2.42548546524752,54.3920480813685,"CG12004","1",1.09964866044658,"[OG0000897]"
"CG12651",0.966610535581365,29.5654184003699,"CG1265","1",0.947490978298739,"[OG0002004]"
"Surf41",1.11367814991039,32.339343504392,"Surf4","1",0.600586683991188,"[OG0002518]"
"Dop2R2",39.2937228942899,84.1562269712601,"Dop2R","2",0.663074003444529,"[OG0000006]"
"mGluR2",1.29603853673289,29.7347089167281,"mGluR","2",0.593546088796151,"[OG0000067]"
"CG120042",2.10633157347673,49.8157700810612,"CG12004","2",0.525118620890225,"[OG0000897]"
"CG12652",0.932180599670194,29.8820928518791,"CG1265","2",0.813857645340439,"[OG0002004]"
"DopEcR3",9.23674645421475,77,"DopEcR","3",0.654022219422599,"[OG0000006]"
"GABA-B-R13",5.5691530891454,64.1363636363636,"GABA-B-R1","3",0.783998926096782,"[OG0000127]"
"fz23",5.57251540743804,56.1818181818182,"fz2","3",0.827945593036332,"[OG0000195]"
"CG441533",2.74264525447372,37.5909090909091,"CG44153","3",1.12626795290638,"[OG0009663]"
"Nmda14",3.45953970995556,42.707182320442,"Nmda1","4",1.68159998746412,"[OG0000462]"
"bbc4",16.5237132341187,65.0276243093923,"bbc","4",2.5,"[OG0000882]"
"rho4",17.1522264036766,64.1436464088398,"rho","4",2.5,"[OG0001261]"
"DopEcR5",8.94458697111834,90.8653846153846,"DopEcR","5",0.57647337118341,"[OG0000006]"
"GABA-B-R25",0.796273503813193,27.8846153846154,"GABA-B-R2","5",0.73621722178213,"[OG0000127]"
"CG152705",1.29674397613803,37.2596153846154,"CG15270","5",0.617548569720607,"[OG0000961]"
"CG37025",0.72460522743441,27.3237179487179,"CG3702","5",0.877899612714008,"[OG0001600]"
"CG12655",1.12048943505476,37.9807692307692,"CG1265","5",1.54474304004055,"[OG0002004]"
"5-HT1B6",2.4495684790423,45.0202429149798,"5-HT1B","6",2.5,"[OG0000006]"
"Dop1R16",6.10064936295379,71.336032388664,"Dop1R1","6",2.5,"[OG0000006]"
"Dop1R26",8.36267928506705,83.4008097165992,"Dop1R2","6",2.5,"[OG0000006]"
"slo6",12.8796795941173,92.7125506072875,"slo","6",1.52943783660573,"[OG0000012]"
"Cirl6",1.74821793110985,34.17004048583,"Cirl","6",1.08569622554282,"[OG0000027]"
"mGluR6",2.2204721811735,41.4574898785425,"mGluR","6",1.79082711770982,"[OG0000067]"
"Trpm6",1.41202727769326,28.663967611336,"Trpm","6",2.5,"[OG0000107]"
"fz9",4.64362211891199,65.82995951417,"fz","6",2.26033970218565,"[OG0000195]"
"CG120046",2.31089941655089,43.8866396761134,"CG12004","6",0.893374731825459,"[OG0000897]"
"CG137846",4.56643978864246,61.7813765182186,"CG13784","6",0.770438434970572,"[OG0003786]"
"CG319986",1.24451436063946,26.0728744939271,"CG31998","6",0.767223558435104,"[OG0023874]"
"Dop1R17",4.10344242149336,43.3867735470942,"Dop1R1","7",1.81386010969538,"[OG0000006]"
"List7",11.9458914053276,82.8657314629259,"List","7",2.5,"[OG0000014]"
"wtrw7",4.13705912005804,50.3006012024048,"wtrw","7",2.5,"[OG0000181]"
"moody7",1.90529605126685,33.5671342685371,"moody","7",2.5,"[OG0000253]"
"AdipoR7",1.69327991113195,35.3707414829659,"AdipoR","7",0.776743788049463,"[OG0000706]"
"bbc7",3.45659746625651,41.6833667334669,"bbc","7",1.01318836152651,"[OG0000882]"
"schlank7",2.3380383705065,39.7795591182365,"schlank","7",1.96743507307941,"[OG0001084]"
"rho7",7.08118983184412,42.4849699398798,"rho","7",2.5,"[OG0001261]"
"Baldspot7",4.1418342928698,49.6993987975952,"Baldspot","7",1.26544379728647,"[OG0001440]"
"CG72727",2.44107780293157,38.2765531062124,"CG7272","7",2.5,"[OG0002046]"
"Proc-R7",1.90497434716342,34.7695390781563,"Proc-R","7",2.5,"[OG0045551]"
"Dop2R8",55.8059152064024,89.9886234357224,"Dop2R","8",1.3550338815268,"[OG0000006]"
"Cirl8",1.77896522379996,36.1774744027304,"Cirl","8",1.1429491114413,"[OG0000027]"
"mGluR8",1.5140743520966,26.5073947667804,"mGluR","8",0.875935362410986,"[OG0000067]"
"fz28",5.01963024595624,65.1877133105802,"fz2","8",0.623503955728405,"[OG0000195]"
"AdipoR8",1.70183305624047,37.542662116041,"AdipoR","8",0.799700428198727,"[OG0000706]"
"CG120048",2.36926494721148,48.8054607508532,"CG12004","8",0.998442385718389,"[OG0000897]"
"CG152708",1.36155580499568,29.6928327645051,"CG15270","8",0.729599675941895,"[OG0000961]"
"schlank8",1.77485455939052,38.7940841865757,"schlank","8",0.661857996929829,"[OG0001084]"
"Surf48",1.10027345093256,28.2138794084187,"Surf4","8",0.537843107057761,"[OG0002518]"
"CG319988",1.24920557764546,28.2138794084187,"CG31998","8",0.783621872996294,"[OG0023874]"
"Dop2R9",51.2220056773791,89.238845144357,"Dop2R","9",1.16294058350262,"[OG0000006]"
"fz29",5.60708396732511,51.5748031496063,"fz2","9",0.84072809015336,"[OG0000195]"
"schlank9",1.71381077212659,29.002624671916,"schlank","9",0.520345816146059,"[OG0001084]"
"CG441539",3.233776920851,37.4015748031496,"CG44153","9",1.4807014672079,"[OG0009663]"
"5-HT1A10",5.90148242541482,52.8925619834711,"5-HT1A","10",0.857991283859604,"[OG0000006]"
"5-HT1B10",1.57593495795839,27.1349862258953,"5-HT1B","10",1.38702362917985,"[OG0000006]"
"AstC-R211",1.78615331743537,30.2654867256637,"AstC-R2","11",0.742576052186599,"[OG0000004]"
"CG1200411",2.25129020146513,42.3008849557522,"CG12004","11",0.786068239301962,"[OG0000897]"
"schlank11",1.81233125051071,38.4070796460177,"schlank","11",0.748736752765358,"[OG0001084]"
"Surf411",1.13649532929558,27.2566371681416,"Surf4","11",0.707387400107692,"[OG0002518]"
"CG3199811",1.24689373671878,27.2566371681416,"CG31998","11",0.775540751470131,"[OG0023874]"
"mGluR12",1.25602566264435,29.4559099437148,"mGluR","12",0.541723380539456,"[OG0000067]"
"GABA-B-R212",0.748411512306577,26.078799249531,"GABA-B-R2","12",0.538805559638303,"[OG0000127]"
"SLO212",1.91209271183087,43.5272045028143,"SLO2","12",1.17196973265929,"[OG0000661]"
"CG1527012",1.35563791469327,37.7110694183865,"CG15270","12",0.719368423922492,"[OG0000961]"
"CG126512",1.07401689687254,35.6472795497186,"CG1265","12",1.3643686070371,"[OG0002004]"
"Surf412",1.15865114432819,38.8367729831145,"Surf4","12",0.811092458111695,"[OG0002518]"
"tinc12",0.825924733788722,25.515947467167,"tinc","12",0.831496375021693,"[OG0007458]"
"CG1229012",0.9733844537811,25.703564727955,"CG12290","12",1.1895625757551,"[OG0019192]"
"5-HT1A13",15.754033616657,93.516699410609,"5-HT1A","13",2.5,"[OG0000006]"
"Dop1R113",4.07307702855136,57.7603143418468,"Dop1R1","13",1.79440316315937,"[OG0000006]"
"Dop1R213",8.80592933161024,83.6935166994106,"Dop1R2","13",2.5,"[OG0000006]"
"Oamb13",2.21587448307877,37.524557956778,"Oamb","13",1.81058257598237,"[OG0000006]"
"Octbeta1R13",8.59874318691886,79.1748526522593,"Octbeta1R","13",1.00136072907991,"[OG0000006]"
"slo13",18.0477742821224,95.4813359528487,"slo","13",2.5,"[OG0000012]"
"Cirl13",1.91665246663892,35.9528487229862,"Cirl","13",1.39932914734836,"[OG0000027]"
"fz16",6.07849123481669,70.9233791748527,"fz","13",2.5,"[OG0000195]"
"mAChR-B13",1.24157216419297,25.147347740668,"mAChR-B","13",1.19255696876369,"[OG0000499]"
"Shal13",1.70356770021259,32.8094302554028,"Shal","13",0.633978196457519,"[OG0001295]"
"CG3199813",1.44340716073231,28.0943025540275,"CG31998","13",1.46246035854573,"[OG0023874]"
"mGluR14",1.56967277515457,36.4224137931034,"mGluR","14",0.947943707807261,"[OG0000067]"
"CG4259414",2.1413300922103,47.198275862069,"CG42594","14",0.790108612591923,"[OG0000072]"
"mAChR-A14",10.1741807936078,86.8534482758621,"mAChR-A","14",2.5,"[OG0000499]"
"CG1322914",1.23998003811986,28.448275862069,"CG13229","14",1.82220975340261,"[OG0001884]"
"CG126514",0.969039437823249,30.3879310344828,"CG1265","14",0.956918306390498,"[OG0002004]"
"CG727214",0.976825430935311,30.1724137931034,"CG7272","14",0.969465717068391,"[OG0002046]"
"5-HT2A15",3.23655864696119,47.0997679814385,"5-HT2A","15",2.219590750063,"[OG0000006]"
"DopEcR15",11.5914751640817,84.6867749419954,"DopEcR","15",1.27904557115708,"[OG0000006]"
"GABA-B-R115",5.88898165410094,67.2853828306264,"GABA-B-R1","15",0.918807777741729,"[OG0000127]"
"CNMaR15",6.39141250058077,64.2691415313225,"CNMaR","15",2.5,"[OG0000225]"
"SLO215",1.48354176380844,25.0580046403712,"SLO2","15",0.613891556010726,"[OG0000661]"
"CG1527015",2.13650090958301,35.9628770301624,"CG15270","15",2.06937758007273,"[OG0000961]"
"Nmda116",3.12181366200183,50.2336448598131,"Nmda1","16",1.25546365242343,"[OG0000462]"
"AdipoR16",1.79656127654162,41.3551401869159,"AdipoR","16",1.05395095684577,"[OG0000706]"
"schlank16",2.0837947469302,27.1028037383178,"schlank","16",1.37804553427027,"[OG0001084]"
"rho16",6.39944761749359,25.7009345794392,"rho","16",2.31126846110946,"[OG0001261]"
"Baldspot16",5.52603895183674,34.3457943925234,"Baldspot","16",2.02268788218555,"[OG0001440]"
"CG727216",1.73492749660783,32.7102803738318,"CG7272","16",2.35250553095395,"[OG0002046]"
"CG683616",2.26624613788751,28.0373831775701,"CG6836","16",2.5,"[OG0002477]"
"Surf416",1.31121345471818,35.7476635514019,"Surf4","16",1.52519316823795,"[OG0002518]"
"KdelR16",1.2800389358411,31.7757009345794,"KdelR","16",0.935054784155972,"[OG0002743]"
"5-HT1A17",4.80999274480344,30.0970873786408,"5-HT1A","17",0.560446276807471,"[OG0000006]"
"DopEcR17",10.353457658523,77.4271844660194,"DopEcR","17",0.950434530917995,"[OG0000006]"
"Pdfr17",2.1615499046902,25.2427184466019,"Pdfr","17",1.25116944671079,"[OG0000081]"
"Ac317",1.90186905133384,31.7961165048544,"Ac3","17",0.812322716749028,"[OG0000187]"
"fz20",3.31794131662779,41.2621359223301,"fz","17",1.32724652238464,"[OG0000195]"
"AstC-R218",1.81126816109417,35.0125944584383,"AstC-R2","18",0.762003615211313,"[OG0000004]"
"Cirl18",1.98342637649837,50.8816120906801,"Cirl","18",1.52366526632668,"[OG0000027]"
"Pdfr18",1.78698829774724,36.272040302267,"Pdfr","18",0.857291314158663,"[OG0000081]"
"Nmda118",3.54456364659936,73.8035264483627,"Nmda1","18",1.78888158144139,"[OG0000462]"
"CG1200418",2.59781730991906,64.4836272040302,"CG12004","18",1.40987461754398,"[OG0000897]"
"CG1527018",1.4350296304077,38.0352644836272,"CG15270","18",0.856626232063458,"[OG0000961]"
"CG3176018",2.13309893899056,53.6523929471033,"CG31760","18",0.785468619529329,"[OG0001683]"
"CG126518",1.06456474783851,35.7682619647355,"CG1265","18",1.32768186494456,"[OG0002004]"
"Surf418",1.09868151534565,39.0428211586902,"Surf4","18",0.530391710115862,"[OG0002518]"
"KdelR18",1.39615234747186,44.8362720403023,"KdelR","18",1.29165034269524,"[OG0002743]"
"CG1229018",1.22985372159359,30.4785894206549,"CG12290","18",1.75201640034016,"[OG0019192]"
"Dop1R119",2.21581219638983,44.6428571428571,"Dop1R1","19",0.604341087835184,"[OG0000006]"
"Dop2R19",69.0292456039682,89.030612244898,"Dop2R","19",1.90917072276437,"[OG0000006]"
"Cirl19",2.00773123634713,46.6836734693878,"Cirl","19",1.56892204329642,"[OG0000027]"
"fz219",6.85718496886686,73.9795918367347,"fz2","19",1.30298085684095,"[OG0000195]"
"Nmda119",2.70346572506415,60.2040816326531,"Nmda1","19",0.727600143823453,"[OG0000462]"
"AdipoR19",1.70233158775373,48.469387755102,"AdipoR","19",0.801038486703276,"[OG0000706]"
"CG1200419",2.70803678178327,58.1632653061224,"CG12004","19",1.60828798226491,"[OG0000897]"
"schlank19",1.90193164757942,48.2142857142857,"schlank","19",0.956449087739976,"[OG0001084]"
"CG3176019",1.91248670550859,41.3265306122449,"CG31760","19",0.641661624303861,"[OG0001683]"
"Surf419",1.45325070234301,40.5612244897959,"Surf4","19",2.19002905813758,"[OG0002518]"
"KdelR19",1.15827450523122,32.6530612244898,"KdelR","19",0.561104397773194,"[OG0002743]"
"CG628219",1.12786117469196,29.3367346938776,"CG6282","19",1.69274069463601,"[OG0003480]"
"5-HT1A20",4.71049882143783,55.7291666666667,"5-HT1A","20",0.533323784808387,"[OG0000006]"
"5-HT2A20",1.62394060211241,30.46875,"5-HT2A","20",0.678798423280317,"[OG0000006]"
"CG4259420",1.82052679109143,33.8541666666667,"CG42594","20",0.55448932917472,"[OG0000072]"
"GABA-B-R120",7.79018932976358,71.875,"GABA-B-R1","20",1.72017342039551,"[OG0000127]"
"Nmda120",2.73163803147698,53.3854166666667,"Nmda1","20",0.763147426827383,"[OG0000462]"
"AstA-R121",2.06194361425081,40.5325443786982,"AstA-R1","21",1.62796699327804,"[OG0000004]"
"sNPF-R21",1.3969420050107,30.1775147928994,"sNPF-R","21",1.51786001879572,"[OG0000004]"
"5-HT2A21",2.9544108113249,52.6627218934911,"5-HT2A","21",1.95000972834778,"[OG0000006]"
"DopEcR21",9.38999594820953,81.3609467455621,"DopEcR","21",0.694699734410575,"[OG0000006]"
"Octbeta1R21",17.317498579402,96.7455621301775,"Octbeta1R","21",2.5,"[OG0000006]"
"mGluR21",2.84017799485234,50.887573964497,"mGluR","21",2.5,"[OG0000067]"
"CG4259421",2.768484836075,48.8165680473373,"CG42594","21",1.25073277333378,"[OG0000072]"
"Pdfr21",1.9642822397448,36.3905325443787,"Pdfr","21",1.04372848628836,"[OG0000081]"
"GABA-B-R121",5.85703425794983,72.189349112426,"GABA-B-R1","21",0.905341839235654,"[OG0000127]"
"fz221",5.32473950922268,63.6094674556213,"fz2","21",0.736324920524833,"[OG0000195]"
"FMRFaR21",2.59199107839215,47.9289940828402,"FMRFaR","21",2.5,"[OG0000291]"
"CG628221",1.61019620428026,35.5029585798817,"CG6282","21",2.5,"[OG0003480]"
"CG1378421",4.10513684947367,62.1301775147929,"CG13784","21",0.585571591156929,"[OG0003786]"
"CG3363921",5.64320452548604,63.0177514792899,"CG33639","21",1.0166208521899,"[OG0012955]"
"CG1229021",1.8110976728043,36.9822485207101,"CG12290","21",2.5,"[OG0019192]"
"CG3199821",1.19774511149548,27.5147928994083,"CG31998","21",0.60373999792787,"[OG0023874]"
"CG1399521",4.4504798589409,62.4260355029586,"CG13995","21",2.29669717338362,"[OG0180475]"
"AstC-R222",2.86628950038465,38.4615384615385,"AstC-R2","22",1.57811435195065,"[OG0000004]"
"5-HT2A22",2.37098451623185,36.6863905325444,"5-HT2A","22",1.39256913564567,"[OG0000006]"
"SPR22",2.81536183203848,38.7573964497041,"SPR","22",0.6944845643347,"[OG0004091]"
"5-HT1B23",1.68973120037141,34.7181008902077,"5-HT1B","23",1.55780138194058,"[OG0000006]"
"Dop1R123",5.20268045670174,68.2492581602374,"Dop1R1","23",2.5,"[OG0000006]"
"Dop1R223",12.0317234616151,89.9109792284866,"Dop1R2","23",2.5,"[OG0000006]"
"Cirl23",1.71532548030389,35.9050445103858,"Cirl","23",1.02444895568089,"[OG0000027]"
"mGluR23",2.04925745594196,39.4658753709199,"mGluR","23",1.56907821921054,"[OG0000067]"
"fz53",5.28553346052017,66.7655786350148,"fz","23",2.5,"[OG0000195]"
"SLO223",1.50758760934444,30.2670623145401,"SLO2","23",0.645205129565114,"[OG0000661]"
"KdelR23",1.46254623291886,29.9703264094956,"KdelR","23",1.49555240992457,"[OG0002743]"
"CG1378423",4.19740170784528,67.3590504451039,"CG13784","23",0.622546671334841,"[OG0003786]"
"CG3199823",1.4524494186481,30.2670623145401,"CG31998","23",1.4940678901216,"[OG0023874]"
"5-HT1A24",6.37371124195041,55.786350148368,"5-HT1A","24",0.986722987917124,"[OG0000006]"
"5-HT1B24",1.19416097308296,28.7833827893175,"5-HT1B","24",0.814082890390793,"[OG0000006]"
"5-HT2A24",2.45098882936876,43.026706231454,"5-HT2A","24",1.46901007104549,"[OG0000006]"
"mtt24",1.72730012104228,31.4540059347181,"mtt","24",1.95149552727261,"[OG0000067]"
"Ac324",2.1677838051361,43.9169139465875,"Ac3","24",1.23535431836889,"[OG0000187]"
"Nmda124",2.70122413855016,51.0385756676558,"Nmda1","24",0.724771752387456,"[OG0000462]"
"CG126524",0.880646721439625,25.2225519287834,"CG1265","24",0.613838571067813,"[OG0002004]"
"Surf424",1.17088015425192,28.1899109792285,"Surf4","24",0.868332969535207,"[OG0002518]"
"5-HT1A25",6.45967522364673,48.936170212766,"5-HT1A","25",1.01015715682813,"[OG0000006]"
"Dop1R125",5.2473826255195,53.7993920972644,"Dop1R1","25",2.5,"[OG0000006]"
"Cirl25",2.30196221906387,35.5623100303951,"Cirl","25",2.11679378768248,"[OG0000027]"
"mGluR25",1.80614339222597,27.6595744680851,"mGluR","25",1.25420883069385,"[OG0000067]"
"fz225",5.60612223491625,55.3191489361702,"fz2","25",0.840372468114614,"[OG0000195]"
"CG1200425",2.43049782967206,36.1702127659575,"CG12004","25",1.10867174932425,"[OG0000897]"
"Shal25",1.61946163915235,28.8753799392097,"Shal","25",0.516804139014325,"[OG0001295]"
"CG3199825",1.57011693148522,25.531914893617,"CG31998","25",1.9053788328187,"[OG0023874]"
"CG1399525",2.69936636370958,37.6899696048632,"CG13995","25",0.940252801504781,"[OG0180475]"
"DopEcR26",11.0227849443232,84.0909090909091,"DopEcR","26",1.12809626401921,"[OG0000006]"
"Pdfr26",1.97695553773639,32.4675324675325,"Pdfr","26",1.05705535923443,"[OG0000081]"
"Nmda126",2.93088560141302,53.8961038961039,"Nmda1","26",1.01455423933934,"[OG0000462]"
"schlank26",2.08925104892996,43.8311688311688,"schlank","26",1.39069437585775,"[OG0001084]"
"KdelR26",1.18952502201537,25.3246753246753,"KdelR","26",0.657077768383642,"[OG0002743]"
"PGAP326",0.89270538512035,25.3246753246753,"PGAP3","26",2.28379318611113,"[OG0006400]"
"Dop2R27",41.1443212674882,94.4805194805195,"Dop2R","27",0.740625172937521,"[OG0000006]"
"TyrR27",1.68715836991999,27.2727272727273,"TyrR","27",2.5,"[OG0000006]"
"CG4259427",2.05117207504596,29.2207792207792,"CG42594","27",0.723890567688745,"[OG0000072]"
"Pdfr27",1.88524858990988,30.1948051948052,"Pdfr","27",0.960618990203522,"[OG0000081]"
"SLO227",1.75659442573168,29.8701298701299,"SLO2","27",0.969472922469827,"[OG0000661]"
"CG3199827",1.69510616848709,25.6493506493506,"CG31998","27",2.34228312066061,"[OG0023874]"
"DopEcR28",15.6929995505777,92.1232876712329,"DopEcR","28",2.3677266190105,"[OG0000006]"
