"","avg.exp","pct.exp","features.plot","id","avg.exp.scaled","OG"
"CG4415328",2.95195929837976,45.2054794520548,"CG44153","28",1.27732299018693,"[OG0009663]"
"AstA-R129",4.52581315387431,45.583038869258,"AstA-R1","29",2.5,"[OG0000004]"
"DopEcR29",11.1791819155567,67.4911660777385,"DopEcR","29",1.1696092241967,"[OG0000006]"
"Octbeta1R29",11.5054644556884,42.0494699646643,"Octbeta1R","29",1.52425595878771,"[OG0000006]"
"Octbeta3R29",4.58498843359654,49.8233215547703,"Octbeta3R","29",0.942765867854752,"[OG0000006]"
"slo29",17.8451835817926,75.2650176678445,"slo","29",2.5,"[OG0000012]"
"Pdfr29",2.68239650215964,32.8621908127208,"Pdfr","29",1.79887663654199,"[OG0000081]"
"bbc29",3.23939350691916,38.5159010600707,"bbc","29",0.899285441559516,"[OG0000882]"
"Shal29",1.85482990198096,29.3286219081272,"Shal","29",0.844712187510752,"[OG0001295]"
"5-HT2A30",4.5725201414562,52.7272727272727,"5-HT2A","30",2.5,"[OG0000006]"
"DopEcR30",10.3472594439934,76.7272727272727,"DopEcR","30",0.948789318540099,"[OG0000006]"
"Oamb30",1.52579189465285,25.0909090909091,"Oamb","30",1.02825601088347,"[OG0000006]"
"GABA-B-R130",6.78390297902865,68,"GABA-B-R1","30",1.29602022636353,"[OG0000127]"
"CG1527030",1.69066223577369,29.4545454545455,"CG15270","30",1.29858129987067,"[OG0000961]"
"CG1378430",4.36926818176822,54.9090909090909,"CG13784","30",0.691422045614407,"[OG0003786]"
"CG4415330",3.37286828588617,40.3636363636364,"CG44153","30",1.58107911477856,"[OG0009663]"
"sNPF-R31",2.34334712219161,34.0659340659341,"sNPF-R","31",2.5,"[OG0000004]"
"5-HT2A31",1.93758772924023,30.03663003663,"5-HT2A","31",0.978475763701798,"[OG0000006]"
"Dop2R31",42.1232001758213,95.6043956043956,"Dop2R","31",0.781646069331189,"[OG0000006]"
"mtt31",3.31935808570885,44.6886446886447,"mtt","31",2.5,"[OG0000067]"
"GABA-B-R131",7.16449169463161,73.992673992674,"GABA-B-R1","31",1.45643969266915,"[OG0000127]"
"SLO231",3.33391442838824,45.0549450549451,"SLO2","31",2.5,"[OG0000661]"
"rho31",3.54706434353061,42.4908424908425,"rho","31",1.08576768304602,"[OG0001261]"
"SPR31",3.73478506348631,44.6886446886447,"SPR","31",1.13044040910253,"[OG0004091]"
"CG4415331",2.68163044985753,38.8278388278388,"CG44153","31",1.08223558214916,"[OG0009663]"
"5-HT1B32",0.987277775929313,29.4776119402985,"5-HT1B","32",0.503606492008312,"[OG0000006]"
"Dop2R32",36.4437469248913,82.4626865671642,"Dop2R","32",0.543642919609837,"[OG0000006]"
"Cirl32",1.71284589257752,44.7761194029851,"Cirl","32",1.01983184826257,"[OG0000027]"
"mGluR32",1.22878364921335,28.3582089552239,"mGluR","32",0.506440863436689,"[OG0000067]"
"SLO232",1.52840326223771,35.8208955223881,"SLO2","32",0.672312202052135,"[OG0000661]"
"AdipoR32",1.60300817266226,45.1492537313433,"AdipoR","32",0.534454455949241,"[OG0000706]"
"CG1200432",2.43467494444197,54.8507462686567,"CG12004","32",1.11619125002865,"[OG0000897]"
"CG126532",0.944473832650801,29.8507462686567,"CG1265","32",0.861571521435642,"[OG0002004]"
"KdelR32",1.35537729571465,39.5522388059701,"KdelR","32",1.16642620061192,"[OG0002743]"
"CG3199832",1.38284807272205,35.4477611940299,"CG31998","32",1.25077392974483,"[OG0023874]"
"CG1399532",3.17558071764432,60.8208955223881,"CG13995","32",1.30913710395678,"[OG0180475]"
"5-HT2A33",4.26109406358489,50.78125,"5-HT2A","33",2.5,"[OG0000006]"
"Dop2R33",95.5539869236471,89.0625,"Dop2R","33",2.5,"[OG0000006]"
"DopEcR33",12.0971253180815,87.109375,"DopEcR","33",1.41326194722357,"[OG0000006]"
"Pdfr33",1.66442238565107,28.90625,"Pdfr","33",0.728404552472116,"[OG0000081]"
"GABA-B-R333",1.51245614509955,26.5625,"GABA-B-R3","33",2.31659015107211,"[OG0000127]"
"fz63",2.78556521821205,37.890625,"fz","33",0.952528486440494,"[OG0000195]"
"CG1229033",2.41368500343221,33.59375,"CG12290","33",2.5,"[OG0019192]"
"Octbeta1R34",8.06055234921451,85.7142857142857,"Octbeta1R","34",0.904544627470286,"[OG0000006]"
"GABA-B-R134",8.56018377945969,83.1932773109244,"GABA-B-R1","34",2.04472875694259,"[OG0000127]"
"GABA-B-R234",0.829172916510539,28.9915966386555,"GABA-B-R2","34",0.871914202615893,"[OG0000127]"
"FMRFaR34",1.59274694569149,45.3781512605042,"FMRFaR","34",2.5,"[OG0000291]"
"Nmda134",4.82728610877776,78.1512605042017,"Nmda1","34",2.5,"[OG0000462]"
"CG1527034",1.27847223702375,38.2352941176471,"CG15270","34",0.585959142043153,"[OG0000961]"
"CG370234",0.90089765811693,32.3529411764706,"CG3702","34",2.09538524814789,"[OG0001600]"
"PGAP334",0.690751068753775,26.0504201680672,"PGAP3","34",1.24143386750036,"[OG0006400]"
"CG3363934",9.11983465421799,85.7142857142857,"CG33639","34",2.0673216251803,"[OG0012955]"
"5-HT1A35",6.17554346700255,50,"5-HT1A","35",0.932701559183745,"[OG0000006]"
"Dop2R35",65.2303538888163,95.7627118644068,"Dop2R","35",1.74997437873099,"[OG0000006]"
"Pdfr35",2.37498736796611,33.8983050847458,"Pdfr","35",1.47561409852097,"[OG0000081]"
"GABA-B-R135",6.42568752554893,66.9491525423729,"GABA-B-R1","35",1.14503116779777,"[OG0000127]"
"SLO235",1.61844938052187,27.5423728813559,"SLO2","35",0.789574277280762,"[OG0000661]"
"SPR35",2.45344740058109,27.5423728813559,"SPR","35",0.522878380911185,"[OG0004091]"
"Dop1R136",4.19648012304053,44.3965517241379,"Dop1R1","36",1.87347500051187,"[OG0000006]"
"Dop1R236",3.47551793183786,42.2413793103448,"Dop1R2","36",0.977716734072854,"[OG0000006]"
"Dop2R36",39.372083348699,88.3620689655172,"Dop2R","36",0.666357776395722,"[OG0000006]"
"Cirl36",1.71339329516964,32.7586206896552,"Cirl","36",1.02085113729274,"[OG0000027]"
"mGluR36",1.26712819228109,25.8620689655172,"mGluR","36",0.556102831338293,"[OG0000067]"
"fz236",16.9364989222593,90.948275862069,"fz2","36",2.5,"[OG0000195]"
"CG1527036",2.99896992765931,46.1206896551724,"CG15270","36",2.5,"[OG0000961]"
"CG3199836",1.29602228469799,28.0172413793103,"CG31998","36",0.947271324297299,"[OG0023874]"
"Octbeta2R37",8.01013376131729,61.0859728506787,"Octbeta2R","37",0.505102815497466,"[OG0000006]"
"Octbeta3R37",7.38609380766804,66.5158371040724,"Octbeta3R","37",1.97402626823252,"[OG0000006]"
"fz67",2.14960400081261,29.4117647058824,"fz","37",0.504901068474656,"[OG0000195]"
"fz237",5.71428011779963,50.6787330316742,"fz2","37",0.880366261048345,"[OG0000195]"
"SLO237",1.95557465080183,28.9592760180996,"SLO2","37",1.22859385478534,"[OG0000661]"
"CG3176037",3.33613773922815,35.2941176470588,"CG31760","37",1.56967442838791,"[OG0001683]"
"sNPF-R38",1.50368419964047,28.5714285714286,"sNPF-R","38",1.68962820238013,"[OG0000004]"
"Octbeta1R38",11.3320273700022,83.8709677419355,"Octbeta1R","38",1.49305605471224,"[OG0000006]"
"mGluR38",2.04262210841769,38.7096774193548,"mGluR","38",1.56048444316307,"[OG0000067]"
"Dh44-R238",2.04026246254147,35.0230414746544,"Dh44-R2","38",2.5,"[OG0000081]"
"Pdfr38",2.21253100721243,35.4838709677419,"Pdfr","38",1.30477969689311,"[OG0000081]"
"GABA-B-R138",15.5239126789005,90.7834101382488,"GABA-B-R1","38",2.5,"[OG0000127]"
"SLO238",3.92372408613315,57.6036866359447,"SLO2","38",2.5,"[OG0000661]"
"Shal38",2.49820440532224,43.3179723502304,"Shal","38",1.74104236944617,"[OG0001295]"
"Surf438",1.23148061867092,27.6497695852535,"Surf4","38",1.15198647848484,"[OG0002518]"
"SPR38",4.65880782521259,63.594470046083,"SPR","38",1.56857717777951,"[OG0004091]"
"CG163638",1.66132842432991,30.8755760368664,"CG1636","38",2.5,"[OG0023819]"
"CG1399538",2.97128766959001,47.4654377880184,"CG13995","38",1.15088799217626,"[OG0180475]"
"Dop2R39",49.2345116384711,93.4272300469484,"Dop2R","39",1.07965266468138,"[OG0000006]"
"Cirl39",2.4687528183979,52.112676056338,"Cirl","39",2.42736562400166,"[OG0000027]"
"mGluR39",1.73163731838355,38.0281690140845,"mGluR","39",1.15771222513775,"[OG0000067]"
"Nmda139",2.85293699535397,59.1549295774648,"Nmda1","39",0.916200163576471,"[OG0000462]"
"AdipoR39",1.7936260380797,46.0093896713615,"AdipoR","39",1.04607277726767,"[OG0000706]"
"CG1200439",3.00945293094472,66.6666666666667,"CG12004","39",2.15088713761225,"[OG0000897]"
"schlank39",1.90213222422987,48.8262910798122,"schlank","39",0.956914066085702,"[OG0001084]"
"CG126539",1.15776761521138,34.7417840375587,"CG1265","39",1.68943129835743,"[OG0002004]"
"KdelR39",1.14961005449023,35.6807511737089,"KdelR","39",0.534495028467557,"[OG0002743]"
"Dop1R240",3.07752066726098,38.2075471698113,"Dop1R2","40",0.802596605321046,"[OG0000006]"
"AdipoR40",1.92278328933572,36.3207547169811,"AdipoR","40",1.3927308196762,"[OG0000706]"
"schlank40",2.20943017154604,44.811320754717,"schlank","40",1.66929454941105,"[OG0001084]"
"rho40",2.68250708515395,33.0188679245283,"rho","40",0.714318445318245,"[OG0001261]"
"Shal40",1.77860587142443,39.622641509434,"Shal","40",0.738519140037207,"[OG0001295]"
"CG474340",1.22617624338109,29.2452830188679,"CG4743","40",2.5,"[OG0003496]"
"CG3363940",5.69632013263587,57.5471698113208,"CG33639","40",1.03267335344074,"[OG0012955]"
"AstC-R241",3.41906365958664,34.1463414634146,"AstC-R2","41",2.00571226823564,"[OG0000004]"
"Dop1R141",2.43694444985857,35.1219512195122,"Dop1R1","41",0.746033916949837,"[OG0000006]"
"DopEcR41",12.0104937226183,89.7560975609756,"DopEcR","41",1.39026703917509,"[OG0000006]"
"Octbeta3R41",4.37459129346054,53.1707317073171,"Octbeta3R","41",0.86530564769188,"[OG0000006]"
"Ac341",1.76701689072481,28.780487804878,"Ac3","41",0.597792591328611,"[OG0000187]"
"SLO241",1.8477936314284,32.1951219512195,"SLO2","41",1.08823659960527,"[OG0000661]"
"mAChR-A42",7.5120855412644,76.1658031088083,"mAChR-A","42",1.78553628249287,"[OG0000499]"
"AdipoR42",1.65447224953465,29.5336787564767,"AdipoR","42",0.672584030320428,"[OG0000706]"
"sNPF-R43",1.62820447101924,25.9887005649718,"sNPF-R","43",1.89000464122286,"[OG0000004]"
"Oamb43",1.43986169554475,30.5084745762712,"Oamb","43",0.930839442730602,"[OG0000006]"
"Pdfr43",2.12736525531083,39.5480225988701,"Pdfr","43",1.21522185995893,"[OG0000081]"
"ru43",1.9760126102818,36.7231638418079,"ru","43",2.5,"[OG0000187]"
"KCNQ43",3.12485985973833,48.0225988700565,"KCNQ","43",2.5,"[OG0000436]"
"SLO243",3.16045020119788,48.0225988700565,"SLO2","43",2.5,"[OG0000661]"
"CG1527043",2.25379289491683,37.8531073446328,"CG15270","43",2.27215995698132,"[OG0000961]"
"CG163643",1.51891724898351,32.2033898305085,"CG1636","43",2.5,"[OG0023819]"
"Dop1R144",2.05742873943824,44,"Dop1R1","44",0.502855213439198,"[OG0000006]"
"DopEcR44",12.1337328786583,94.8571428571429,"DopEcR","44",1.42297881189449,"[OG0000006]"
"Pdfr44",2.51342095263832,48,"Pdfr","44",1.6211868449063,"[OG0000081]"
"GABA-B-R244",0.969360173464987,26.2857142857143,"GABA-B-R2","44",1.45013083204587,"[OG0000127]"
"ru44",2.37973813274123,40.5714285714286,"ru","44",2.5,"[OG0000187]"
"mAChR-A44",5.1767653430526,77.1428571428572,"mAChR-A","44",0.928760445858187,"[OG0000499]"
"mAChR-B44",1.24733187787945,30.8571428571429,"mAChR-B","44",1.20075565388476,"[OG0000499]"
"SLO244",1.94774137896179,44.5714285714286,"SLO2","44",1.21839301848839,"[OG0000661]"
"Shal44",2.3123267881156,52,"Shal","44",1.48208321333523,"[OG0001295]"
"CG126544",0.922573462115575,27.4285714285714,"CG1265","44",0.776569344400092,"[OG0002004]"
"CG4415344",2.27145114442533,39.4285714285714,"CG44153","44",0.786222714987762,"[OG0009663]"
"CG163644",1.15257389182324,36,"CG1636","44",1.47009366263471,"[OG0023819]"
"CG3199844",1.19456486817286,28.5714285714286,"CG31998","44",0.592623345187496,"[OG0023874]"
"CG1399544",5.44505480513301,76.5714285714286,"CG13995","44",2.5,"[OG0180475]"
"AstC-R145",2.95478163641007,51.497005988024,"AstC-R1","45",2.5,"[OG0000004]"
"AstC-R245",1.7821480442473,27.5449101796407,"AstC-R2","45",0.73947777698531,"[OG0000004]"
"5-HT1A45",24.9997228246744,97.0059880239521,"5-HT1A","45",2.5,"[OG0000006]"
"5-HT1B45",4.68663645668484,64.6706586826347,"5-HT1B","45",2.5,"[OG0000006]"
"Octbeta2R45",62.2259806241021,99.4011976047904,"Octbeta2R","45",2.5,"[OG0000006]"
"slo45",9.62098813822872,89.2215568862275,"slo","45",0.734575371833379,"[OG0000012]"
"CG4259445",10.6159163817021,82.0359281437126,"CG42594","45",2.5,"[OG0000072]"
"GABA-B-R145",9.59020463812771,83.8323353293413,"GABA-B-R1","45",2.47888612855409,"[OG0000127]"
"GABA-B-R245",1.09610277183983,28.7425149700599,"GABA-B-R2","45",1.97289359686204,"[OG0000127]"
"Ac345",2.79710151064752,47.9041916167665,"Ac3","45",2.23650703021958,"[OG0000187]"
"Atet45",1.42261216614885,32.9341317365269,"Atet","45",0.887366346526387,"[OG0000777]"
"Shal45",1.69378703699817,37.7245508982036,"Shal","45",0.620352067985065,"[OG0001295]"
"Baldspot45",2.95286327125027,56.2874251497006,"Baldspot","45",0.615004378949478,"[OG0001440]"
"CG4379545",12.5919481614626,89.2215568862275,"CG43795","45",2.5,"[OG0001683]"
"KdelR45",1.27229374673984,29.3413173652695,"KdelR","45",0.911268556580998,"[OG0002743]"
"CG1378445",19.2684294953324,92.814371257485,"CG13784","45",2.5,"[OG0003786]"
"PGAP345",1.19903619904911,27.5449101796407,"PGAP3","45",2.5,"[OG0006400]"
"CG3363945",11.0158583964007,80.2395209580838,"CG33639","45",2.5,"[OG0012955]"
"CG3199845",1.27208995653694,28.7425149700599,"CG31998","45",0.863615026823885,"[OG0023874]"
"CG1399545",7.46327288359439,85.6287425149701,"CG13995","45",2.5,"[OG0180475]"
"DopEcR46",10.6383082413866,78.0487804878049,"DopEcR","46",1.02604335383626,"[OG0000006]"
"Oamb46",2.88277183528353,46.9512195121951,"Oamb","46",2.5,"[OG0000006]"
"mGluR46",1.53419235959841,32.3170731707317,"mGluR","46",0.901991217113284,"[OG0000067]"
"Pdfr46",1.51730269556728,31.7073170731707,"Pdfr","46",0.573697749324843,"[OG0000081]"
"fz76",6.14079455134319,67.0731707317073,"fz","46",2.5,"[OG0000195]"
"mAChR-A46",7.15451949981752,81.0975609756098,"mAChR-A","46",1.65435343889506,"[OG0000499]"
"Atet46",1.24030763294798,28.0487804878049,"Atet","46",0.542523358585269,"[OG0000777]"
"CG1527046",2.1452273769929,45.1219512195122,"CG15270","46",2.08446449158129,"[OG0000961]"
"schlank46",2.05077403679433,41.4634146341463,"schlank","46",1.30149666809079,"[OG0001084]"
"CG4379546",8.30360835484582,85.3658536585366,"CG43795","46",2.5,"[OG0001683]"
"Surf446",1.20064513925753,35.9756097560976,"Surf4","46",1.00765438433988,"[OG0002518]"
"CG628246",1.3607416765367,32.3170731707317,"CG6282","46",2.31119986146139,"[OG0003480]"
"CG4415346",7.15807169707325,79.2682926829268,"CG44153","46",2.5,"[OG0009663]"
"CG3363946",10.6381198695313,81.0975609756098,"CG33639","46",2.5,"[OG0012955]"
"CG1399546",2.74103962352395,50,"CG13995","46",0.972533666729664,"[OG0180475]"
"AstA-R147",1.20034250998002,27.3333333333333,"AstA-R1","47",0.720788266626331,"[OG0000004]"
"5-HT2A47",2.58232384757216,42,"5-HT2A","47",1.59449545112794,"[OG0000006]"
"Octbeta1R47",27.7115484223029,100,"Octbeta1R","47",2.5,"[OG0000006]"
"GABA-B-R147",5.19296955987638,71.3333333333333,"GABA-B-R1","47",0.625436261140487,"[OG0000127]"
"AdipoR47",1.6562875571238,38.6666666666667,"AdipoR","47",0.677456315609124,"[OG0000706]"
"Atet47",1.96965486096181,38,"Atet","47",1.92213950382805,"[OG0000777]"
"CG126547",1.0858227179364,25.3333333333333,"CG1265","47",1.41019068527575,"[OG0002004]"
"CG3363947",8.19517026737305,68.6666666666667,"CG33639","47",1.78787125225005,"[OG0012955]"
"CG1399547",2.67525950255756,44.6666666666667,"CG13995","47",0.921579188273898,"[OG0180475]"
"Dop1R148",5.28209638287578,49.3333333333333,"Dop1R1","48",2.5,"[OG0000006]"
"List48",9.42942265256035,63.3333333333333,"List","48",2.5,"[OG0000014]"
"Dh44-R248",3.378475478858,46,"Dh44-R2","48",2.5,"[OG0000081]"
"wtrw48",10.5649888554348,75.3333333333333,"wtrw","48",2.5,"[OG0000181]"
"mthl177",1.04808123245063,25.3333333333333,"mthl1","48",2.5,"[OG0000248]"
"schlank48",1.86025950371486,34,"schlank","48",0.859844400833645,"[OG0001084]"
"SCAP48",2.83960964415351,50.6666666666667,"SCAP","48",2.5,"[OG0002754]"
"SPR48",6.39072442237972,36,"SPR","48",2.38978675500159,"[OG0004091]"
"CG461548",4.65619663443064,56.6666666666667,"CG4615","48",2.5,"[OG0004335]"
"Proc-R48",1.23130527205095,25.3333333333333,"Proc-R","48",2.5,"[OG0045551]"
"Dop1R149",2.953473660828,44.7552447552448,"Dop1R1","49",1.0770054693786,"[OG0000006]"
"Dop2R49",74.3544821237841,99.3006993006993,"Dop2R","49",2.13233006728751,"[OG0000006]"
"DopEcR49",10.306163258587,88.8111888111888,"DopEcR","49",0.937881023483181,"[OG0000006]"
"mGluR49",2.33692679922236,39.1608391608392,"mGluR","49",1.94165341633902,"[OG0000067]"
"mtt49",1.56332342577613,29.3706293706294,"mtt","49",1.69453554210016,"[OG0000067]"
"GABA-B-R149",5.5903494442821,66.4335664335664,"GABA-B-R1","49",0.792933263451653,"[OG0000127]"
"Ac349",1.75621224800031,36.3636363636364,"Ac3","49",0.580603980124004,"[OG0000187]"
"fz79",2.86452981410331,51.7482517482517,"fz","49",1.00810847654439,"[OG0000195]"
"fz249",7.36990499247612,69.9300699300699,"fz2","49",1.49257053732053,"[OG0000195]"
"SLO249",1.42077313281109,29.3706293706294,"SLO2","49",0.532151442497102,"[OG0000661]"
"AstC-R150",2.87058858656421,40.7407407407407,"AstC-R1","50",2.5,"[OG0000004]"
"AstC-R250",4.63948855557909,50.3703703703704,"AstC-R2","50",2.5,"[OG0000004]"
"5-HT2A50",3.15384823576936,40.7407407407407,"5-HT2A","50",2.14056424572956,"[OG0000006]"
"DopEcR50",9.38778791366409,80.7407407407407,"DopEcR","50",0.694113648571239,"[OG0000006]"
"Octbeta1R50",6.8794808356372,57.7777777777778,"Octbeta1R","50",0.692079584114143,"[OG0000006]"
"Pdfr50",2.76998273390134,41.4814814814815,"Pdfr","50",1.89097977994012,"[OG0000081]"
"fz250",6.59344930836206,60,"fz2","50",1.20545870575702,"[OG0000195]"
"Nmda150",2.6322071073185,46.6666666666667,"Nmda1","50",0.637687368690528,"[OG0000462]"
"SLO250",1.56817361998714,30.3703703703704,"SLO2","50",0.724102937412507,"[OG0000661]"
"Shal50",2.57766511602394,42.962962962963,"Shal","50",1.85174466322699,"[OG0001295]"
"CG1322950",4.17331925886418,58.5185185185185,"CG13229","50",2.5,"[OG0001884]"
"CG1378450",3.99775757301118,52.5925925925926,"CG13784","50",0.542539418055277,"[OG0003786]"
"CG4415350",2.30320351356051,30.3703703703704,"CG44153","50",0.80913735183656,"[OG0009663]"
"CG3363950",4.83044816289943,51.1111111111111,"CG33639","50",0.770991116842098,"[OG0012955]"
"Dop1R251",4.09349343084658,51.5873015873016,"Dop1R2","51",1.2496280223751,"[OG0000006]"
"Dop2R51",40.5981277088065,93.6507936507936,"Dop2R","51",0.717736387418868,"[OG0000006]"
"DopEcR51",16.038797418551,92.8571428571429,"DopEcR","51",2.45951287937997,"[OG0000006]"
"mGluR51",2.2624285788237,32.5396825396825,"mGluR","51",1.84516698217737,"[OG0000067]"
"Ac351",1.84503488827708,27.7777777777778,"Ac3","51",0.721907850026344,"[OG0000187]"
