"","avg.exp","pct.exp","features.plot","id","avg.exp.scaled","OG"
"fz81",4.46783246261599,57.1428571428571,"fz","51",2.13660846229235,"[OG0000195]"
"schlank51",1.97443435976592,31.7460317460317,"schlank","51",1.12452543709703,"[OG0001084]"
"CG3176051",2.17887547675652,34.9206349206349,"CG31760","51",0.815308244667282,"[OG0001683]"
"mth52",1.13817645682496,32.2314049586777,"mth","52",2.5,"[OG0000248]"
"mthl252",3.69425110831961,58.6776859504132,"mthl2","52",2.5,"[OG0000248]"
"Tre152",1.0278612380061,30.5785123966942,"Tre1","52",2.5,"[OG0000253]"
"Nmda152",3.48026039094261,61.9834710743802,"Nmda1","52",1.7077449505455,"[OG0000462]"
"Vha100-252",1.16422969637924,33.8842975206612,"Vha100-2","52",2.5,"[OG0000477]"
"AdipoR52",3.08522378570675,54.5454545454545,"AdipoR","52",2.5,"[OG0000706]"
"CG1764652",3.00544686362285,57.0247933884297,"CG17646","52",2.5,"[OG0000777]"
"CG3209152",3.69135843641371,52.8925619834711,"CG32091","52",2.5,"[OG0000777]"
"schlank52",3.03103650332991,52.0661157024793,"schlank","52",2.5,"[OG0001084]"
"Surf452",1.92871015781229,47.9338842975207,"Surf4","52",2.5,"[OG0002518]"
"KdelR52",2.64510913456947,54.5454545454545,"KdelR","52",2.5,"[OG0002743]"
"aph-152",0.789051540345984,27.2727272727273,"aph-1","52",2.5,"[OG0004131]"
"CG383152",2.14213423925638,43.801652892562,"CG3831","52",2.5,"[OG0006476]"
"bwa52",1.15775400771995,31.404958677686,"bwa","52",2.5,"[OG0006520]"
"AstA-R153",2.98863873185964,47.5,"AstA-R1","53",2.5,"[OG0000004]"
"5-HT1A53",6.38770806164804,67.5,"5-HT1A","53",0.990538584060282,"[OG0000006]"
"Octbeta1R53",24.1975648585225,97.5,"Octbeta1R","53",2.5,"[OG0000006]"
"CG4259453",1.93924084399192,29.1666666666667,"CG42594","53",0.641680826202369,"[OG0000072]"
"Pdfr53",3.18116467170609,49.1666666666667,"Pdfr","53",2.32336679131462,"[OG0000081]"
"Atet53",2.9927554371155,43.3333333333333,"Atet","53",2.5,"[OG0000777]"
"Shal53",1.83048939944351,35,"Shal","53",0.810801724857216,"[OG0001295]"
"CG4415353",5.03701788945287,60.8333333333333,"CG44153","53",2.5,"[OG0009663]"
"CG3363953",7.47393642056618,65,"CG33639","53",1.56990128354843,"[OG0012955]"
"AstC-R254",6.61771704936477,45.5445544554455,"AstC-R2","54",2.5,"[OG0000004]"
"5-HT2A54",1.86957614485703,38.6138613861386,"5-HT2A","54",0.913493403071088,"[OG0000006]"
"Dop1R154",5.97708114016099,56.4356435643564,"Dop1R1","54",2.5,"[OG0000006]"
"Dop1R254",4.59504563181234,69.3069306930693,"Dop1R2","54",1.47031266979912,"[OG0000006]"
"Octbeta2R54",8.50390132255765,80.1980198019802,"Octbeta2R","54",0.57024354773245,"[OG0000006]"
"Cirl54",2.2280240513189,43.5643564356436,"Cirl","54",1.97911748804499,"[OG0000027]"
"CG4259454",1.86307830520911,31.6831683168317,"CG42594","54",0.585741991568647,"[OG0000072]"
"Ac354",2.34152159914928,48.5148514851485,"Ac3","54",1.51174581681863,"[OG0000187]"
"fz254",8.71651357852297,87.1287128712871,"fz2","54",1.99050913890369,"[OG0000195]"
"CNMaR54",2.58650713146163,33.6633663366337,"CNMaR","54",2.5,"[OG0000225]"
"mAChR-B54",2.64204035475134,57.4257425742574,"mAChR-B","54",2.5,"[OG0000499]"
"AdipoR54",2.09581041952982,44.5544554455446,"AdipoR","54",1.857135610374,"[OG0000706]"
"CG1200454",3.28417406250653,60.3960396039604,"CG12004","54",2.5,"[OG0000897]"
"CG3176054",11.7511781744573,90.0990099009901,"CG31760","54",2.5,"[OG0001683]"
"KdelR54",1.32311728294672,32.6732673267327,"KdelR","54",1.06735256984094,"[OG0002743]"
"CG628254",1.24749252708643,33.6633663366337,"CG6282","54",2.01044486455147,"[OG0003480]"
"CG1378454",3.93896068884911,68.3168316831683,"CG13784","54",0.518976606119361,"[OG0003786]"
"CG1357954",1.68373004543444,35.6435643564356,"CG13579","54",2.5,"[OG0015066]"
"CG163654",1.30658270722326,32.6732673267327,"CG1636","54",1.9976739818976,"[OG0023819]"
"TkR99D55",0.863850295221672,32.258064516129,"TkR99D","55",2.5,"[OG0000004]"
"Dop2R55",78.7732839359539,100,"Dop2R","55",2.31750436185866,"[OG0000006]"
"Octbeta2R55",11.52046924474,95.6989247311828,"Octbeta2R","55",0.968206999997126,"[OG0000006]"
"slo55",27.3354174271351,100,"slo","55",2.5,"[OG0000012]"
"Dh44-R155",0.819571150369788,32.258064516129,"Dh44-R1","55",1.27034310385159,"[OG0000081]"
"Pdfr55",3.16784374439001,67.741935483871,"Pdfr","55",2.30935889013664,"[OG0000081]"
"Trpm55",0.794893992760465,30.1075268817204,"Trpm","55",1.15640643194886,"[OG0000107]"
"fz85",3.75874000828779,73.1182795698925,"fz","55",1.63750692001917,"[OG0000195]"
"mAChR-A55",4.19722937123008,75.2688172043011,"mAChR-A","55",0.569390988764197,"[OG0000499]"
"mAChR-B55",2.89368293957536,65.5913978494624,"mAChR-B","55",2.5,"[OG0000499]"
"AdipoR55",1.74165114023687,52.6881720430108,"AdipoR","55",0.906572159490762,"[OG0000706]"
"CG1527055",1.23675704398462,41.9354838709677,"CG15270","55",0.513839073706004,"[OG0000961]"
"schlank55",1.97520901838764,52.6881720430108,"schlank","55",1.12632125671826,"[OG0001084]"
"Shal55",4.7845846114067,82.7956989247312,"Shal","55",2.5,"[OG0001295]"
"CG126555",1.5173343422097,47.3118279569892,"CG1265","55",2.5,"[OG0002004]"
"KdelR55",1.17485908923925,36.5591397849462,"KdelR","55",0.612037265169169,"[OG0002743]"
"CG628255",0.874790182621838,32.258064516129,"CG6282","55",1.02066178007017,"[OG0003480]"
"PGAP355",0.576675329169884,30.1075268817204,"PGAP3","55",0.652647688913068,"[OG0006400]"
"bwa55",1.11276223477821,39.7849462365591,"bwa","55",2.5,"[OG0006520]"
"CG163655",0.936273064543961,33.3333333333333,"CG1636","55",0.729122704469585,"[OG0023819]"
"Or63a55",1.03526962991804,29.0322580645161,"Or63a","55",2.5,"[OG0069689]"
"AstA-R156",1.70790577349316,46.9879518072289,"AstA-R1","56",1.25520099289452,"[OG0000004]"
"AstC-R156",2.39275092362111,56.6265060240964,"AstC-R1","56",2.5,"[OG0000004]"
"AstC-R256",6.18120243388117,72.289156626506,"AstC-R2","56",2.5,"[OG0000004]"
"Oamb56",5.48195787079333,75.9036144578313,"Oamb","56",2.5,"[OG0000006]"
"Octbeta1R56",20.4884221248771,91.566265060241,"Octbeta1R","56",2.5,"[OG0000006]"
"Pdfr56",3.62963578134755,71.0843373493976,"Pdfr","56",2.5,"[OG0000081]"
"GABA-B-R256",0.812109484630649,30.1204819277108,"GABA-B-R2","56",0.801534338693569,"[OG0000127]"
"Ac356",3.63804317457918,73.4939759036145,"Ac3","56",2.5,"[OG0000187]"
"Nmda156",3.64174225414595,73.4939759036145,"Nmda1","56",1.9114997091078,"[OG0000462]"
"Atet56",2.69075575906356,59.0361445783133,"Atet","56",2.5,"[OG0000777]"
"Shal56",1.90046302557161,50.6024096385542,"Shal","56",0.908286895177693,"[OG0001295]"
"CG370256",0.870566411261543,30.1204819277108,"CG3702","56",1.88591591807929,"[OG0001600]"
"CG4379556",5.65400121761163,77.1084337349398,"CG43795","56",1.63342512696598,"[OG0001683]"
"Surf456",1.10393363781776,40.9638554216867,"Surf4","56",0.554975399084744,"[OG0002518]"
"SCAP56",1.11979598377765,33.7349397590361,"SCAP","56",0.790856565149042,"[OG0002754]"
"SPR56",15.1513025846439,90.3614457831325,"SPR","56",2.5,"[OG0004091]"
"CG3363956",15.6471841546323,79.5180722891566,"CG33639","56",2.5,"[OG0012955]"
"CG1357956",0.938725123759231,31.3253012048193,"CG13579","56",2.5,"[OG0015066]"
"CG1399556",3.65909608584274,62.6506024096386,"CG13995","56",1.68367690488673,"[OG0180475]"
"AstA-R157",1.16236098331409,29.3333333333333,"AstA-R1","57",0.680797564634078,"[OG0000004]"
"sNPF-R57",3.60211537975692,68,"sNPF-R","57",2.5,"[OG0000004]"
"Dop2R57",54.5097989306905,97.3333333333333,"Dop2R","57",1.30071883703303,"[OG0000006]"
"CG4259457",2.32811453154944,49.3333333333333,"CG42594","57",0.927295529300939,"[OG0000072]"
"fz87",2.62603333134228,44,"fz","57",0.840240433884799,"[OG0000195]"
"mAChR-B57",2.9118265737191,50.6666666666667,"mAChR-B","57",2.5,"[OG0000499]"
"AdipoR57",1.69264067372912,45.3333333333333,"AdipoR","57",0.77502807495905,"[OG0000706]"
"CG1200457",2.39089246052194,53.3333333333333,"CG12004","57",1.0373755035595,"[OG0000897]"
"CG1527057",2.21396748745064,41.3333333333333,"CG15270","57",2.20330707871891,"[OG0000961]"
"Surf457",1.18890352508961,28,"Surf4","57",0.95269523359087,"[OG0002518]"
"tinc57",1.06452339946232,36,"tinc","57",1.36029312740803,"[OG0007458]"
"CG3363957",4.2961763469491,64,"CG33639","57",0.609524469767177,"[OG0012955]"
"CG1399557",3.06404290676322,61.3333333333333,"CG13995","57",1.22273788641128,"[OG0180475]"
"Oamb58",1.34427434284968,27.027027027027,"Oamb","58",0.822474840355398,"[OG0000006]"
"Octbeta3R58",21.3307305404765,95.9459459459459,"Octbeta3R","58",2.5,"[OG0000006]"
"CG4259458",1.75716450440455,33.7837837837838,"CG42594","58",0.507951851122696,"[OG0000072]"
"AdipoR58",1.90952026254683,32.4324324324324,"AdipoR","58",1.35713285782477,"[OG0000706]"
"CG4379558",15.6857921285373,93.2432432432432,"CG43795","58",2.5,"[OG0001683]"
"CG4415358",3.52212785081291,48.6486486486487,"CG44153","58",1.68879481661943,"[OG0009663]"
"CG3199858",1.29185423588271,28.3783783783784,"CG31998","58",0.93270176260535,"[OG0023874]"
"Dop1R159",2.92032714403435,60,"Dop1R1","59",1.05576648833392,"[OG0000006]"
"Dop1R259",8.37118323153441,94.2857142857143,"Dop1R2","59",2.5,"[OG0000006]"
"Oamb59",2.27783022563532,61.4285714285714,"Oamb","59",1.88081999984345,"[OG0000006]"
"Octbeta3R59",4.23724085497409,80,"Octbeta3R","59",0.814738443224409,"[OG0000006]"
"TyrR59",1.65406493497427,48.5714285714286,"TyrR","59",2.5,"[OG0000006]"
"Cirl59",1.50156555842673,51.4285714285714,"Cirl","59",0.626418061050684,"[OG0000027]"
"mGluR59",2.32291345162195,64.2857142857143,"mGluR","59",1.92350401715343,"[OG0000067]"
"mtt59",2.81684063370687,64.2857142857143,"mtt","59",2.5,"[OG0000067]"
"Dh44-R159",3.21615545773861,68.5714285714286,"Dh44-R1","59",2.5,"[OG0000081]"
"Pdfr59",1.54799663916782,50,"Pdfr","59",0.605974611026475,"[OG0000081]"
"GABA-B-R359",3.12294518188429,75.7142857142857,"GABA-B-R3","59",2.5,"[OG0000127]"
"Ac359",2.5398974130139,60,"Ac3","59",1.82733281250748,"[OG0000187]"
"fz89",3.72556898382285,81.4285714285714,"fz","59",1.6141591754928,"[OG0000195]"
"Nmda159",3.0612870396359,72.8571428571428,"Nmda1","59",1.17909230593213,"[OG0000462]"
"AdipoR59",1.80585406736426,57.1428571428571,"AdipoR","59",1.07889280597745,"[OG0000706]"
"Shal59",2.33931650469276,57.1428571428571,"Shal","59",1.51968448202767,"[OG0001295]"
"CG3176059",2.5013422322296,62.8571428571429,"CG31760","59",1.02550953057413,"[OG0001683]"
"stan59",0.703476071959788,30,"stan","59",2.5,"[OG0001936]"
"CG126559",0.997330872941318,38.5714285714286,"CG1265","59",1.06672620085638,"[OG0002004]"
"CG727259",3.13184569686267,65.7142857142857,"CG7272","59",2.5,"[OG0002046]"
"KdelR59",1.54910310263147,55.7142857142857,"KdelR","59",1.76137695910527,"[OG0002743]"
"SPR59",5.83769201918428,82.8571428571429,"SPR","59",2.12755963230925,"[OG0004091]"
"bwa59",0.629914505616606,30,"bwa","59",1.29381436224085,"[OG0006520]"
"CG163659",1.14774404593295,38.5714285714286,"CG1636","59",1.45354830040872,"[OG0023819]"
"DopEcR60",10.1985123900506,85.2941176470588,"DopEcR","60",0.909306900957807,"[OG0000006]"
"Oamb60",1.54983557826406,35.2941176470588,"Oamb","60",1.05551363587991,"[OG0000006]"
"Octbeta2R60",13.7677913442229,97.0588235294118,"Octbeta2R","60",1.26468700115482,"[OG0000006]"
"slo60",12.5818512661142,94.1176470588235,"slo","60",1.4567913273918,"[OG0000012]"
"Cirl60",1.43711927146303,33.8235294117647,"Cirl","60",0.506416083923758,"[OG0000027]"
"mtt60",2.73920852574619,52.9411764705882,"mtt","60",2.5,"[OG0000067]"
"AdipoR60",1.65299682052443,48.5294117647059,"AdipoR","60",0.668623979085034,"[OG0000706]"
"Shal60",2.21452844022731,50,"Shal","60",1.3458334699891,"[OG0001295]"
"CG3176060",2.54404691685282,52.9411764705882,"CG31760","60",1.05334675555838,"[OG0001683]"
"CG4379560",7.14811976319682,83.8235294117647,"CG43795","60",2.1861821206538,"[OG0001683]"
"CG126560",1.2339528030184,39.7058823529412,"CG1265","60",1.98512980314037,"[OG0002004]"
"SCAP60",1.68798668481351,39.7058823529412,"SCAP","60",2.5,"[OG0002754]"
"CG3363960",13.996015294126,91.1764705882353,"CG33639","60",2.5,"[OG0012955]"
"CG163660",1.319160474974,30.8823529411765,"CG1636","60",2.04076101369065,"[OG0023819]"
"Rh261",263.829030674381,36.7647058823529,"Rh2","61",2.5,"[OG0000158]"
"Nmda161",4.87351854583466,61.7647058823529,"Nmda1","61",2.5,"[OG0000462]"
"KdelR61",1.26281933940599,33.8235294117647,"KdelR","61",0.882171731954176,"[OG0002743]"
"SCAP61",1.25090199348054,27.9411764705882,"SCAP","61",1.20765854632789,"[OG0002754]"
"boss61",2.00423813065316,39.7058823529412,"boss","61",2.5,"[OG0017132]"
"5-HT1A62",6.91550755065535,75.4098360655738,"5-HT1A","62",1.13441910393,"[OG0000006]"
"5-HT1B62",1.38336186086248,27.8688524590164,"5-HT1B","62",1.09802286723158,"[OG0000006]"
"DopEcR62",15.6789977694914,81.9672131147541,"DopEcR","62",2.36401008040965,"[OG0000006]"
"mGluR62",2.47780327183468,42.6229508196721,"mGluR","62",2.1241097008905,"[OG0000067]"
"Dh44-R162",1.62709421814161,31.1475409836066,"Dh44-R1","62",2.5,"[OG0000081]"
"mAChR-A62",4.62759509525492,60.655737704918,"mAChR-A","62",0.727282379222178,"[OG0000499]"
"SLO262",2.19390597108998,36.0655737704918,"SLO2","62",1.53895954007532,"[OG0000661]"
"CG1399562",2.74724970336938,37.7049180327869,"CG13995","62",0.977344107559566,"[OG0180475]"
"5-HT2A63",2.2989364752842,50.8474576271186,"5-HT2A","63",1.32373010150087,"[OG0000006]"
"Oamb63",3.18435010841693,72.8813559322034,"Oamb","63",2.5,"[OG0000006]"
"slo63",11.0386011324748,96.6101694915254,"slo","63",1.08036059696219,"[OG0000012]"
"Cirl63",1.59111228140495,49.1525423728814,"Cirl","63",0.793158214888815,"[OG0000027]"
"Dh44-R263",1.3073232472616,35.5932203389831,"Dh44-R2","63",2.11349074928763,"[OG0000081]"
"Pdfr63",2.52228227755536,37.2881355932203,"Pdfr","63",1.63050515742302,"[OG0000081]"
"Trpm63",1.59817948985528,47.4576271186441,"Trpm","63",2.5,"[OG0000107]"
"GABA-B-R263",0.895422878292104,32.2033898305085,"GABA-B-R2","63",1.14516892229165,"[OG0000127]"
"GABA-B-R363",2.51391194477315,44.0677966101695,"GABA-B-R3","63",2.5,"[OG0000127]"
"fz263",7.46015231126886,77.9661016949153,"fz2","63",1.52594149914412,"[OG0000195]"
"mAChR-A63",4.51168424046818,64.4067796610169,"mAChR-A","63",0.68475732434491,"[OG0000499]"
"AdipoR63",1.63107519139839,52.5423728813559,"AdipoR","63",0.609786329898984,"[OG0000706]"
"Atet63",3.14794178604251,61.0169491525424,"Atet","63",2.5,"[OG0000777]"
"CG1200463",2.59836596237324,69.4915254237288,"CG12004","63",1.41086228313207,"[OG0000897]"
"CG126563",0.969668590841401,35.5932203389831,"CG1265","63",0.959360245724145,"[OG0002004]"
"CG727263",1.96592108716278,59.3220338983051,"CG7272","63",2.5,"[OG0002046]"
"CG628263",1.15931920146627,37.2881355932203,"CG6282","63",1.77628356265071,"[OG0003480]"
"tinc63",3.19356335142715,67.7966101694915,"tinc","63",2.5,"[OG0007458]"
"Dop2R64",64.9456284983422,94.8275862068966,"Dop2R","64",1.73804267743081,"[OG0000006]"
"mtt64",0.862568217902502,27.5862068965517,"mtt","64",0.596415790799758,"[OG0000067]"
"GABA-B-R264",0.799999485945702,32.7586206896552,"GABA-B-R2","64",0.751585414846039,"[OG0000127]"
"CG1200464",2.65261174015565,65.5172413793103,"CG12004","64",1.50851369725761,"[OG0000897]"
"CG370264",0.781508038776354,29.3103448275862,"CG3702","64",1.27087369082053,"[OG0001600]"
"Surf464",1.22089540124773,39.6551724137931,"Surf4","64",1.10244009144196,"[OG0002518]"
"KdelR64",1.21086983091167,48.2758620689655,"KdelR","64",0.722629748498546,"[OG0002743]"
"PGAP364",0.852083622466895,32.7586206896552,"PGAP3","64",2.07412956712036,"[OG0006400]"
"TkR86C65",0.62250244829106,32,"TkR86C","65",2.5,"[OG0000004]"
"Octbeta3R65",4.20321189216317,84,"Octbeta3R","65",0.802210274117434,"[OG0000006]"
"mGluR65",1.80511809632463,70,"mGluR","65",1.25288091782624,"[OG0000067]"
"CG4259465",2.28980777808763,74,"CG42594","65",0.899160501484104,"[OG0000072]"
"Ac365",1.92766417917243,70,"Ac3","65",0.853359004083663,"[OG0000187]"
"mAChR-A65",19.3640870496235,100,"mAChR-A","65",2.5,"[OG0000499]"
"mAChR-B65",3.30979504005121,76,"mAChR-B","65",2.5,"[OG0000499]"
"Atet65",1.27487542138633,50,"Atet","65",0.607910978093677,"[OG0000777]"
"Shal65",1.83568455404894,64,"Shal","65",0.818039459409151,"[OG0001295]"
"CG370265",0.76968771322012,40,"CG3702","65",1.18924184471601,"[OG0001600]"
"CG3176065",2.81350302374863,72,"CG31760","65",1.22899283132783,"[OG0001683]"
"CG126565",1.32565697667891,50,"CG1265","65",2.34106233824758,"[OG0002004]"
"CG727265",0.983156052282246,36,"CG7272","65",0.981014955312028,"[OG0002046]"
"slv65",0.398248782216484,28,"slv","65",1.04045875698721,"[OG0002046]"
"Surf465",1.28577069276052,56,"Surf4","65",1.40610284812483,"[OG0002518]"
"CG474365",0.502317737373392,32,"CG4743","65",0.971820610164023,"[OG0003496]"
"PGAP365",0.634126979582655,34,"PGAP3","65",0.949176449747377,"[OG0006400]"
"CG1357965",0.868534555078325,42,"CG13579","65",2.40146627597509,"[OG0015066]"
"CG1399565",3.20994264318956,78,"CG13995","65",1.33575447663976,"[OG0180475]"
"Nmda166",3.59553357610328,47.9166666666667,"Nmda1","66",1.85319447376251,"[OG0000462]"
"Baldspot66",15.518394624585,89.5833333333333,"Baldspot","66",2.5,"[OG0001440]"
"KdelR66",1.49160879666211,31.25,"KdelR","66",1.58480636435634,"[OG0002743]"
"bwa66",1.14650621670521,27.0833333333333,"bwa","66",2.5,"[OG0006520]"
"AstA-R167",5.51816672559335,84,"AstA-R1","67",2.5,"[OG0000004]"
"NPFR67",2.78904641724126,60,"NPFR","67",2.5,"[OG0000004]"
"Dop2R67",70.8114044211788,100,"Dop2R","67",1.9838538644436,"[OG0000006]"
"slo67",10.6041436291527,96,"slo","67",0.974387396797632,"[OG0000012]"
"Cirl67",3.06331402755456,64,"Cirl","67",2.5,"[OG0000027]"
"GABA-B-R267",1.01229572019571,36,"GABA-B-R2","67",1.62722287059999,"[OG0000127]"
"Ac367",2.47380771800025,52,"Ac3","67",1.72219374394349,"[OG0000187]"
"fz97",2.36511681195777,56,"fz","67",0.656591832867413,"[OG0000195]"
"fz267",11.6225551613076,100,"fz2","67",2.5,"[OG0000195]"
"AdipoR67",1.98890948613123,48,"AdipoR","67",1.57021352165486,"[OG0000706]"
"CG1200467",3.05817987351052,60,"CG12004","67",2.23860373127326,"[OG0000897]"
"schlank67",2.44576277065756,48,"schlank","67",2.21716261247814,"[OG0001084]"
"Shal67",2.04637841550619,44,"Shal","67",1.11157186734866,"[OG0001295]"
"KdelR67",1.28341568975642,44,"KdelR","67",0.945425123219909,"[OG0002743]"
"CG1378467",11.2960533259314,96,"CG13784","67",2.5,"[OG0003786]"
"CG4415367",6.03193147258269,80,"CG44153","67",2.5,"[OG0009663]"
"5-HT2B67",0.778510953519341,28,"5-HT2B","67",2.5,"[OG0010328]"
"CG3363967",4.75977698461871,68,"CG33639","67",0.74963300312329,"[OG0012955]"
"Gr28b67",0.961725121885615,40,"Gr28b","67",2.5,"[OG0015058]"
"CG1399567",2.90187260386753,52,"CG13995","67",1.09711781938091,"[OG0180475]"
