1,,avg.exp,pct.exp,features.plot,id,avg.exp.scaled,OG
106,Pharaoh-ant-0154219,3.21588800403813,26.0434056761269,Pharaoh-ant-01542,19,2.01865411998158,OG0000004
157,Pharaoh-ant-0154228,7.81739668425949,52.6315789473684,Pharaoh-ant-01542,28,2.5,OG0000004
167,Pharaoh-ant-0274729,4.03094444822686,34.453781512605,Pharaoh-ant-02747,29,2.5,OG0000004
169,Pharaoh-ant-0791429,5.75547877842659,44.5378151260504,Pharaoh-ant-07914,29,1.62805225404954,OG0000004
170,Pharaoh-ant-0815129,3.44559523919093,28.5714285714286,Pharaoh-ant-08151,29,2.5,OG0000004
230,Pharaoh-ant-0274740,3.76361151957763,34.2857142857143,Pharaoh-ant-02747,40,2.5,OG0000004
241,Pharaoh-ant-0791441,17.4535681819625,76.8,Pharaoh-ant-07914,41,2.5,OG0000004
242,Pharaoh-ant-0815142,4.45607989920885,35.2,Pharaoh-ant-08151,42,2.5,OG0000004
248,Pharaoh-ant-0274743,4.77813488557428,40.495867768595,Pharaoh-ant-02747,43,2.5,OG0000004
249,Pharaoh-ant-0791443,8.21777813428951,49.5867768595041,Pharaoh-ant-07914,43,2.5,OG0000004
260,Pharaoh-ant-0791445,3.64492150043153,41.5384615384615,Pharaoh-ant-07914,45,0.873982509015868,OG0000004
7,Pharaoh-ant-173902,6.40515359677374,61.7246596066566,Pharaoh-ant-17390,2,1.34238779901937,OG0000006
10,Pharaoh-ant-173903,5.57669737563697,36.6018596787828,Pharaoh-ant-17390,3,0.944673969149375,OG0000006
21,Pharaoh-ant-156435,3.26885432737891,35.4751131221719,Pharaoh-ant-15643,5,0.756326193962392,OG0000006
22,Pharaoh-ant-079916,2.50104136653742,25.024727992087,Pharaoh-ant-07991,6,0.599314777393714,OG0000006
28,Pharaoh-ant-156438,3.5524835519675,37.3072970195272,Pharaoh-ant-15643,8,0.961232996735845,OG0000006
29,Pharaoh-ant-173908,6.63258273653692,55.2929085303186,Pharaoh-ant-17390,8,1.45156884189348,OG0000006
32,Pharaoh-ant-173909,5.24407010708179,31.0793237971391,Pharaoh-ant-17390,9,0.784990860348819,OG0000006
37,Pharaoh-ant-0938011,2.59693161337688,27.4535809018568,Pharaoh-ant-09380,11,1.36844511290471,OG0000006
44,Pharaoh-ant-1564311,8.85217855615862,53.315649867374,Pharaoh-ant-15643,11,2.5,OG0000006
50,Pharaoh-ant-0938012,3.11047145507906,30.8333333333333,Pharaoh-ant-09380,12,1.83095267374564,OG0000006
59,Pharaoh-ant-0938013,2.9020232231605,31.2944523470839,Pharaoh-ant-09380,13,1.64321868413599,OG0000006
65,Pharaoh-ant-1564313,3.9619846774385,35.8463726884779,Pharaoh-ant-15643,13,1.25707545258328,OG0000006
72,Pharaoh-ant-0909714,4.98077348294905,43.1432973805855,Pharaoh-ant-09097,14,1.58925767036842,OG0000006
86,Pharaoh-ant-0909716,3.32497915275491,33.28125,Pharaoh-ant-09097,16,0.618332436729226,OG0000006
88,Pharaoh-ant-1739016,6.34328735818075,53.75,Pharaoh-ant-17390,16,1.31268790895553,OG0000006
98,Pharaoh-ant-0938018,2.39450313408183,27.8145695364238,Pharaoh-ant-09380,18,1.18613267168658,OG0000006
109,Pharaoh-ant-0799119,5.84188646032825,41.9031719532554,Pharaoh-ant-07991,19,2.5,OG0000006
110,Pharaoh-ant-0909719,4.33612532248029,30.7178631051753,Pharaoh-ant-09097,19,1.2112486662279,OG0000006
112,Pharaoh-ant-1739019,12.0491054241576,59.7662771285476,Pharaoh-ant-17390,19,2.5,OG0000006
114,Pharaoh-ant-1564320,3.63921023216656,43.8223938223938,Pharaoh-ant-15643,20,1.02388834115785,OG0000006
115,Pharaoh-ant-1739020,6.8036975154584,59.4594594594595,Pharaoh-ant-17390,20,1.53371526355815,OG0000006
118,Pharaoh-ant-1739022,4.6737286850583,42.436974789916,Pharaoh-ant-17390,22,0.511189221228752,OG0000006
121,Pharaoh-ant-0799123,4.90226435896802,40.1847575057737,Pharaoh-ant-07991,23,2.24370215454707,OG0000006
123,Pharaoh-ant-0909723,7.9978090501417,62.3556581986143,Pharaoh-ant-09097,23,2.5,OG0000006
131,Pharaoh-ant-0938024,2.86069895654519,27.9411764705882,Pharaoh-ant-09380,24,1.60600095689513,OG0000006
139,Pharaoh-ant-0909725,4.04608864997055,37.4677002583979,Pharaoh-ant-09097,25,1.04117686510787,OG0000006
141,Pharaoh-ant-1739025,7.05746781624015,51.6795865633075,Pharaoh-ant-17390,25,1.65554180750356,OG0000006
145,Pharaoh-ant-0066326,2.05334618369107,26.3297872340426,Pharaoh-ant-00663,26,1.86484237108562,OG0000006
151,Pharaoh-ant-1564326,4.12192753664091,44.6808510638298,Pharaoh-ant-15643,26,1.37262553369058,OG0000006
152,Pharaoh-ant-0322627,2.07549547460436,25.8152173913043,Pharaoh-ant-03226,27,2.38008677399521,OG0000006
153,Pharaoh-ant-0799127,3.89567968299827,30.4347826086957,Pharaoh-ant-07991,27,1.5543804462266,OG0000006
155,Pharaoh-ant-0908727,2.40029971122136,25.2717391304348,Pharaoh-ant-09087,27,2.5,OG0000006
160,Pharaoh-ant-0909728,8.30140255565351,53.4626038781163,Pharaoh-ant-09097,28,2.5,OG0000006
163,Pharaoh-ant-1564328,3.37798704973028,29.0858725761773,Pharaoh-ant-15643,28,0.835168694228079,OG0000006
164,Pharaoh-ant-1739028,5.2406601854297,41.5512465373961,Pharaoh-ant-17390,28,0.783353872219325,OG0000006
172,Pharaoh-ant-0442830,3.52951510727657,31.1572700296736,Pharaoh-ant-04428,30,2.5,OG0000006
174,Pharaoh-ant-0799130,3.86689100739933,31.1572700296736,Pharaoh-ant-07991,30,1.53466560303665,OG0000006
182,Pharaoh-ant-0066332,2.44962499646104,31.7757009345794,Pharaoh-ant-00663,32,2.48126563597865,OG0000006
188,Pharaoh-ant-0066333,1.97671047162958,25.3731343283582,Pharaoh-ant-00663,33,1.74563328315549,OG0000006
192,Pharaoh-ant-0938033,4.63132009742152,55.2238805970149,Pharaoh-ant-09380,33,2.5,OG0000006
199,Pharaoh-ant-0799134,6.74358848555921,48.4042553191489,Pharaoh-ant-07991,34,2.5,OG0000006
203,Pharaoh-ant-1564334,2.93166704337691,29.2553191489362,Pharaoh-ant-15643,34,0.512726584645215,OG0000006
206,Pharaoh-ant-1564335,3.77815211721343,36.2068965517241,Pharaoh-ant-15643,35,1.12426635219521,OG0000006
219,Pharaoh-ant-1739037,5.84838177202748,42.5675675675676,Pharaoh-ant-17390,37,1.07510046489845,OG0000006
224,Pharaoh-ant-0938039,5.0582074862527,39.5833333333333,Pharaoh-ant-09380,39,2.5,OG0000006
231,Pharaoh-ant-0442840,2.46363918895571,30.7142857142857,Pharaoh-ant-04428,40,2.5,OG0000006
235,Pharaoh-ant-0066341,2.81086026793056,25.6,Pharaoh-ant-00663,41,2.5,OG0000006
238,Pharaoh-ant-0421441,5.15211763125552,42.4,Pharaoh-ant-04214,41,2.5,OG0000006
243,Pharaoh-ant-0909742,6.20649439327743,44,Pharaoh-ant-09097,42,2.30799630809372,OG0000006
253,Pharaoh-ant-0066344,2.19170592257725,25.9259259259259,Pharaoh-ant-00663,44,2.080064985128,OG0000006
261,Pharaoh-ant-0799145,2.7108728012403,30.7692307692308,Pharaoh-ant-07991,45,0.743009954244459,OG0000006
271,Pharaoh-ant-0799147,3.08534010864877,38.4615384615385,Pharaoh-ant-07991,47,0.999449824843812,OG0000006
70,Pharaoh-ant-0530614,2.20471242039898,26.3482280431433,Pharaoh-ant-05306,14,2.3437721509866,OG0000067
120,Pharaoh-ant-0530623,2.70455636754628,25.4041570438799,Pharaoh-ant-05306,23,2.5,OG0000067
259,Pharaoh-ant-0530645,3.16974717170175,36.9230769230769,Pharaoh-ant-05306,45,2.5,OG0000067
132,Pharaoh-ant-1007124,4.45583484503894,37.9901960784314,Pharaoh-ant-10071,24,2.5,OG0000081
166,Pharaoh-ant-0004629,2.80102186276491,25.7703081232493,Pharaoh-ant-00046,29,1.61672532130019,OG0000081
178,Pharaoh-ant-1007131,2.32872133527334,25.7328990228013,Pharaoh-ant-10071,31,1.92774377739986,OG0000081
234,Pharaoh-ant-0004641,5.72399036944563,44,Pharaoh-ant-00046,41,2.5,OG0000081
246,Pharaoh-ant-0004643,5.70421886912093,47.1074380165289,Pharaoh-ant-00046,43,2.5,OG0000081
252,Pharaoh-ant-0004644,3.90493632646244,33.3333333333333,Pharaoh-ant-00046,44,2.43948465387868,OG0000081
47,Pharaoh-ant-0057712,2.29595902246386,25.4166666666667,Pharaoh-ant-00577,12,1.5650059928227,OG0000098
68,Pharaoh-ant-0057714,2.19369166548506,29.1217257318952,Pharaoh-ant-00577,14,1.34750236651271,OG0000098
77,Pharaoh-ant-0057715,1.9049447322052,27.8125,Pharaoh-ant-00577,15,0.7333914035465,OG0000098
127,Pharaoh-ant-0057724,2.44518731543302,25.2450980392157,Pharaoh-ant-00577,24,1.8823867859488,OG0000098
143,Pharaoh-ant-0057726,2.52912915307772,32.7127659574468,Pharaoh-ant-00577,26,2.0609154448114,OG0000098
180,Pharaoh-ant-0057732,2.13904652581472,29.9065420560748,Pharaoh-ant-00577,32,1.23128232925314,OG0000098
212,Pharaoh-ant-0057737,2.20998090514973,32.4324324324324,Pharaoh-ant-00577,37,1.38214654625458,OG0000098
221,Pharaoh-ant-0057739,2.65754895055517,27.0833333333333,Pharaoh-ant-00577,39,2.33404044252822,OG0000098
4,Pharaoh-ant-174691,6.78686301518712,30.327868852459,Pharaoh-ant-17469,1,0.659636194407753,OG0000127
8,Pharaoh-ant-174692,6.50666067533909,67.2465960665658,Pharaoh-ant-17469,2,0.509519231700713,OG0000127
11,Pharaoh-ant-174693,6.60171776367359,43.956043956044,Pharaoh-ant-17469,3,0.560445577969948,OG0000127
18,Pharaoh-ant-174694,6.73811877915361,67.9602888086643,Pharaoh-ant-17469,4,0.633521720607165,OG0000127
33,Pharaoh-ant-174699,7.46002626521662,45.9037711313394,Pharaoh-ant-17469,9,1.02027994404681,OG0000127
46,Pharaoh-ant-1746911,7.06974093311711,53.448275862069,Pharaoh-ant-17469,11,0.81118658431375,OG0000127
56,Pharaoh-ant-1746912,7.90542043786392,57.5,Pharaoh-ant-17469,12,1.25889758172068,OG0000127
67,Pharaoh-ant-1746913,7.22234697997662,55.049786628734,Pharaoh-ant-17469,13,0.892944489182435,OG0000127
76,Pharaoh-ant-1746914,7.53820651646687,68.7211093990755,Pharaoh-ant-17469,14,1.06216461163283,OG0000127
84,Pharaoh-ant-1746915,7.15331313719426,68.28125,Pharaoh-ant-17469,15,0.855959962900095,OG0000127
95,Pharaoh-ant-1746917,7.84848360236201,34.1894060995185,Pharaoh-ant-17469,17,1.22839396488317,OG0000127
105,Pharaoh-ant-1746918,7.19206869864555,56.6225165562914,Pharaoh-ant-17469,18,0.876723055657382,OG0000127
113,Pharaoh-ant-1746919,7.5724530894744,47.9131886477462,Pharaoh-ant-17469,19,1.08051203701766,OG0000127
125,Pharaoh-ant-1371623,7.78084179464351,55.8891454965358,Pharaoh-ant-13716,23,2.5,OG0000127
126,Pharaoh-ant-1746923,8.31997795362795,63.2794457274827,Pharaoh-ant-17469,23,1.4809946390387,OG0000127
142,Pharaoh-ant-1746925,6.8877545996565,54.5219638242894,Pharaoh-ant-17469,25,0.713688341978893,OG0000127
165,Pharaoh-ant-1746928,7.20026014042475,51.5235457063712,Pharaoh-ant-17469,28,0.881111578468262,OG0000127
208,Pharaoh-ant-1746935,7.62630451472758,63.2183908045977,Pharaoh-ant-17469,35,1.10936266118031,OG0000127
228,Pharaoh-ant-1746939,7.10478934713342,47.2222222222222,Pharaoh-ant-17469,39,0.829963591895778,OG0000127
245,Pharaoh-ant-1746942,7.86646696036808,48,Pharaoh-ant-17469,42,1.23802845646025,OG0000127
6,Pharaoh-ant-150892,5.03641371760691,58.0937972768533,Pharaoh-ant-15089,2,1.1195599663713,OG0000188
9,Pharaoh-ant-150893,4.40154873918668,30.6846999154691,Pharaoh-ant-15089,3,0.680980941843202,OG0000188
16,Pharaoh-ant-150894,4.35118715417223,52.4368231046931,Pharaoh-ant-15089,4,0.646190024750423,OG0000188
20,Pharaoh-ant-150895,4.59557818489544,46.4253393665158,Pharaoh-ant-15089,5,0.815020852566309,OG0000188
24,Pharaoh-ant-150896,5.08086379728291,48.5657764589515,Pharaoh-ant-15089,6,1.15026708244661,OG0000188
31,Pharaoh-ant-150899,5.7130497754722,35.2405721716515,Pharaoh-ant-15089,9,1.58699539328292,OG0000188
64,Pharaoh-ant-1508913,4.49159950914351,37.4110953058321,Pharaoh-ant-15089,13,0.743190041711877,OG0000188
75,Pharaoh-ant-1508914,4.39606858379791,46.8412942989214,Pharaoh-ant-15089,14,0.677195127085152,OG0000188
80,Pharaoh-ant-0571315,1.90361030882697,26.40625,Pharaoh-ant-05713,15,1.27166450832607,OG0000188
81,Pharaoh-ant-0582015,2.23721870413991,28.90625,Pharaoh-ant-05820,15,0.816590225047012,OG0000188
103,Pharaoh-ant-1508918,5.92784312887603,47.8476821192053,Pharaoh-ant-15089,18,1.73537947905401,OG0000188
117,Pharaoh-ant-1508922,4.39899731681194,41.1764705882353,Pharaoh-ant-15089,22,0.679218361807588,OG0000188
137,Pharaoh-ant-1508924,4.99009723263402,37.0098039215686,Pharaoh-ant-15089,24,1.08756349548464,OG0000188
156,Pharaoh-ant-1508927,5.50794531793394,49.4565217391304,Pharaoh-ant-15089,27,1.44530461497391,OG0000188
177,Pharaoh-ant-0571331,4.05810815623728,28.6644951140065,Pharaoh-ant-05713,31,2.5,OG0000188
197,Pharaoh-ant-1508933,4.49210556787127,45.273631840796,Pharaoh-ant-15089,33,0.743539638477677,OG0000188
202,Pharaoh-ant-1508934,7.1039784774721,53.7234042553192,Pharaoh-ant-15089,34,2.5,OG0000188
227,Pharaoh-ant-1508939,5.38750102786814,38.1944444444444,Pharaoh-ant-15089,39,1.36209898693867,OG0000188
240,Pharaoh-ant-0571341,4.12794727369971,32.8,Pharaoh-ant-05713,41,2.5,OG0000188
255,Pharaoh-ant-0571344,3.04713906365906,29.6296296296296,Pharaoh-ant-05713,44,2.5,OG0000188
264,Pharaoh-ant-0582046,11.6073185972842,54.8387096774194,Pharaoh-ant-05820,46,2.5,OG0000188
256,Pharaoh-ant-0965744,5.28051027665063,44.4444444444444,Pharaoh-ant-09657,44,2.5,OG0000248
116,Pharaoh-ant-0085721,32.5023496018443,80.2845528455285,Pharaoh-ant-00857,21,2.5,OG0000253
236,Pharaoh-ant-0085741,43.3275073363117,94.4,Pharaoh-ant-00857,41,2.5,OG0000253
171,Pharaoh-ant-1660729,9.56583417574476,49.0196078431373,Pharaoh-ant-16607,29,2.5,OG0000291
179,Pharaoh-ant-1660731,3.35549030207862,25.4071661237785,Pharaoh-ant-16607,31,0.61944255121948,OG0000291
207,Pharaoh-ant-1660735,3.37791012462148,25.2873563218391,Pharaoh-ant-16607,35,0.628336605273561,OG0000291
218,Pharaoh-ant-1660737,4.14176330307538,35.8108108108108,Pharaoh-ant-16607,37,0.931360924291377,OG0000291
244,Pharaoh-ant-1660742,4.35859047727354,34.4,Pharaoh-ant-16607,42,1.01737733249556,OG0000291
251,Pharaoh-ant-1660743,15.1808397081891,66.1157024793389,Pharaoh-ant-16607,43,2.5,OG0000291
3,Pharaoh-ant-13000,4.52498089224791,45.2664576802508,Pharaoh-ant-13000,0,1.81670088692434,OG0000462
15,Pharaoh-ant-130004,3.30935334668014,46.4801444043321,Pharaoh-ant-13000,4,0.586421992698512,OG0000462
42,Pharaoh-ant-1300011,3.68525405758136,37.9310344827586,Pharaoh-ant-13000,11,0.966853246195863,OG0000462
53,Pharaoh-ant-1300012,3.47198983129702,34.4444444444444,Pharaoh-ant-13000,12,0.751018653233859,OG0000462
62,Pharaoh-ant-1300013,4.03444135028865,38.8335704125178,Pharaoh-ant-13000,13,1.32024911807781,OG0000462
73,Pharaoh-ant-1300014,5.10298887581658,53.4668721109399,Pharaoh-ant-13000,14,2.40167531060477,OG0000462
101,Pharaoh-ant-1300018,3.74750629758997,39.9006622516556,Pharaoh-ant-13000,18,1.02985578120761,OG0000462
135,Pharaoh-ant-1300024,4.05724313336477,37.7450980392157,Pharaoh-ant-13000,24,1.34332571960066,OG0000462
